language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
nyak1260,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,a,n,-,i,-
suku1261,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,u,-,-,-,-
suku1261,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,u,-,-,-,-
nyam1276,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,a,-,-,-,-
sumb1240,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,n,-,-,d,-,-,a,-,-,-,-
nyat1246,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,u,-,-,-,-
nyat1246,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,t,-,-,u,-,-,-,-
kimb1242,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,s,-,-,y,-,-,a,-,-,-,-
nila1242,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,z,-,-,E,-,-,-,-
toor1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
nyan1307,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
nyor1246,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
chig1238,-,-,e,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
nyam1277,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
zinz1238,-,-,e,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
haya1250,-,-,e,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
kere1283,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,n,t,-,u,-,-,-,-
shub1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
hang1260,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
rund1242,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
haaa1252,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
vinz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
soga1242,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,a,-,-,-,-
gwer1238,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,a,-,-,-,-
gand1255,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,l,-,-,a,-,-,-,-
suba1238,-,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kuri1259,-,-,i,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kuri1259,-,-,i,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kuri1259,-,-,i,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
ngur1263,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
ikiz1238,-,-,e,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ikiz1238,-,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,h,-,-,-,-,t,-,-,-,-,-,-,o,-,-,-,-,-,-,h,t,-,o,-,-,-,-
zana1238,-,-,e,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ikom1245,-,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,i,-,-,-,-
gusi1247,-,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
jita1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,a,-,-,-,-
kway1241,-,-,-,-,-,-,-,-,r,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,a,-,-,-,-
kara1481,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,a,s,-,i,-
saam1283,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,u,-,-,-,-
saam1283,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,m,-,-,b,-,-,u,-,-,-,-
logo1258,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
masa1299,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,f,-,-,u,-,-,-,-
shii1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,i,-,-,-,-
chuk1274,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
thar1283,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,n,-,-,g,-,-,u,-,-,-,-
mwim1241,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,o,o,-,-,-,-
mwim1241,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,o,o,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,u,-,r,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,b,-,-,o,-,o,-,r,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,u,-,r,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,u,-,r,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,u,-,r,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
meru1245,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,o,o,-,-,-,-
embu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,o,o,-,-,-,-
embu1241,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,o,o,-,-,-,-
kiku1240,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,-,o,-,-,-,-
kamb1297,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kamb1297,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,t,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,g,-,-,o,-,-,-,-
kamb1297,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,N,-,-,g,-,-,o,-,-,-,-
dhai1238,-,-,-,-,-,-,-,-,r,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
temi1247,-,-,e,-,-,-,-,-,5,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moch1256,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vunj1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
romb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,h,-,-,-,-,a,-,X,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,b,-,u,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mach1266,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gwen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,i,n,g,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kahe1238,-,-,-,-,-,-,-,-,5,-,-,-,-,i,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maor1244,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,i,-,-,-,-
ndzw1235,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,i,-,-,-,-
ngaz1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,i,-,-,-,-
nyan1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,b,-,a,-,-,-,-
kund1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,m,b,-,a,-,-,-,-
tumb1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,i,-,-,-,-
shon1251,-,-,-,-,-,-,-,-,S,-,-,-,-,i,-,-,z,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kala1384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,-,i,-,-,-,-
vend1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,-,i,-,-,-,-
luya1241,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,m,-,-,-,-,u,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nkoy1244,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,i,-,t,-,-,-,-,h,-,-,-,-,-,-,-,-,-,i,-,-,-,-
taab1238,-,-,-,-,-,-,-,-,l,-,-,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,n,i,i,-
bemb1257,-,-,i,-,-,-,-,i,l,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lala1264,-,-,i,b,u,u,u,u,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kaon1241,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,b,-,-,u,-,u,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lenj1248,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,u,-,-,-,-
soli1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,w,-,-,u,-,-,-,-
tong1318,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
luba1250,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
hemb1242,-,-,-,-,-,-,-,-,b,-,-,-,-,i,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,-
sang1331,-,-,-,-,-,-,-,-,b,-,-,-,u,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
song1303,-,-,e,-,-,-,-,-,s,-,-,-,a,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
luba1249,-,-,-,-,-,-,-,-,d,-,-,y,a,a,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-
enya1247,-,-,-,-,-,-,-,-,l,u,u,b,u,u,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
song1300,k,e,e,-,-,-,-,-,s,-,-,-,e,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,-
holo1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,y,-,-,-,-,a,-,-,-,-,-,-,n,-,i,i,-,-,-,-
diri1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,k,-,o,o,-,-,-,-
mitu1240,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,i,i,-,-,-,-
lega1249,-,-,-,-,-,-,-,-,l,-,-,-,u,u,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,m,b,a,a,-,-,-,-
nyan1304,-,-,-,-,-,-,-,-,-,-,-,-,i,i,-,-,-,-,-,-,-,s,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,i,i,-,-,-,-
lozi1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,l,-,-,i,-,-,-,-
tswa1253,-,-,t,-,-,-,-,-,L,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,r,-,i,i,-,-,-,-
tswa1255,-,-,t,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tson1249,-,-,t,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
xhos1239,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,g,-,-,-,-,q,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,b,-,-,i,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,h,-,-,-,-,l,-,-,-,-,-,-,a,-,-,-,m,-,-,v,-,-,u,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,h,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,i,-,-,-,-
makh1261,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,m,-,-,b,-,-,a,-,-,-,-
makh1264,-,-,-,-,-,-,-,-,n,-,-,-,-,i,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,m,-,-,b,-,-,a,-,-,-,-
buyu1239,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,i,i,-,-,-,-
lund1266,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
ruun1238,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,y,-
sala1268,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-
kany1247,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,i,-,-,b,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,z,-
chok1245,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,o,-,-,-,-
holu1245,-,-,-,-,-,-,-,-,f,-,-,-,u,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
luva1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
mbun1249,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,p,-,u,-,-,t,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kuan1247,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
ndon1254,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kwan1273,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,k,-,-,o,-,-,-,-
here1253,-,-,o,t,-,-,-,-,y,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kimb1241,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,i,-,m,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
kwes1244,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,z,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
sond1250,-,-,-,-,-,-,-,-,y,-,-,-,-,i,-,-,-,-,i,-,-,z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-
mbal1257,-,-,-,-,-,-,-,-,m,-,-,-,-,a,-,-,-,-,-,-,-,g,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,a,-,-,7,-
lwal1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,a,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,e,m,e,e,-,-,l,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
song1299,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
song1299,-,-,-,-,-,-,-,-,l,-,-,-,i,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
ding1239,-,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,y,-
